
# Curve 0 of 1, 257 points
# Curve title: "reported deaths"
# x y xlow xhigh type
-1  23254 -1 -1  o
 81  1  81  81  i
 84  2  84  84  i
 86  1  86  86  i
 88  1  88  88  i
 89  2  89  89  i
 90  2  90  90  i
 92  1  92  92  i
 93  2  93  93  i
 94  3  94  94  i
 95  3  95  95  i
 98  4  98  98  i
 99  1  99  99  i
 100  1  100  100  i
 102  2  102  102  i
 103  3  103  103  i
 107  1  107  107  i
 108  1  108  108  i
 110  2  110  110  i
 113  1  113  113  i
 118  1  118  118  i
 121  1  121  121  i
 123  2  123  123  i
 124  1  124  124  i
 126  1  126  126  i
 127  1  127  127  i
 129  1  129  129  i
 134  1  134  134  i
 136  1  136  136  i
 139  1  139  139  i
 155  1  155  155  i
 161  1  161  161  i
 162  1  162  162  i
 168  1  168  168  i
 169  2  169  169  i
 172  1  172  172  i
 175  2  175  175  i
 178  1  178  178  i
 183  1  183  183  i
 185  2  185  185  i
 186  1  186  186  i
 187  1  187  187  i
 193  1  193  193  i
 202  1  202  202  i
 204  1  204  204  i
 209  1  209  209  i
 211  1  211  211  i
 212  1  212  212  i
 213  1  213  213  i
 216  2  216  216  i
 227  1  227  227  i
 229  1  229  229  i
 235  2  235  235  i
 238  1  238  238  i
 246  1  246  246  i
 247  2  247  247  i
 248  1  248  248  i
 251  2  251  251  i
 252  1  252  252  i
 254  1  254  254  i
 255  1  255  255  i
 256  2  256  256  i
 257  2  257  257  i
 258  1  258  258  i
 260  2  260  260  i
 261  1  261  261  i
 262  2  262  262  i
 264  1  264  264  i
 265  1  265  265  i
 266  2  266  266  i
 267  2  267  267  i
 268  1  268  268  i
 269  2  269  269  i
 270  2  270  270  i
 271  2  271  271  i
 272  1  272  272  i
 273  1  273  273  i
 274  1  274  274  i
 275  2  275  275  i
 276  1  276  276  i
 277  5  277  277  i
 278  6  278  278  i
 279  4  279  279  i
 280  6  280  280  i
 281  4  281  281  i
 282  12  282  282  i
 283  8  283  283  i
 284  4  284  284  i
 285  11  285  285  i
 286  11  286  286  i
 287  10  287  287  i
 288  6  288  288  i
 289  10  289  289  i
 290  8  290  290  i
 291  12  291  291  i
 292  11  292  292  i
 293  15  293  293  i
 294  24  294  294  i
 295  17  295  295  i
 296  11  296  296  i
 297  17  297  297  i
 298  11  298  298  i
 299  27  299  299  i
 300  21  300  300  i
 301  19  301  301  i
 302  18  302  302  i
 303  17  303  303  i
 304  30  304  304  i
 305  24  305  305  i
 306  17  306  306  i
 307  28  307  307  i
 308  32  308  308  i
 309  21  309  309  i
 310  26  310  310  i
 311  32  311  311  i
 312  18  312  312  i
 313  24  313  313  i
 314  28  314  314  i
 315  21  315  315  i
 316  17  316  316  i
 317  25  317  317  i
 318  20  318  318  i
 319  20  319  319  i
 320  25  320  320  i
 321  19  321  321  i
 322  17  322  322  i
 323  9  323  323  i
 324  20  324  324  i
 325  24  325  325  i
 326  21  326  326  i
 327  19  327  327  i
 328  17  328  328  i
 329  18  329  329  i
 330  18  330  330  i
 331  17  331  331  i
 332  21  332  332  i
 333  20  333  333  i
 334  15  334  334  i
 335  10  335  335  i
 336  15  336  336  i
 337  14  337  337  i
 338  16  338  338  i
 339  23  339  339  i
 340  10  340  340  i
 341  13  341  341  i
 342  11  342  342  i
 343  11  343  343  i
 344  13  344  344  i
 345  12  345  345  i
 346  11  346  346  i
 347  15  347  347  i
 348  21  348  348  i
 349  18  349  349  i
 350  16  350  350  i
 351  10  351  351  i
 352  10  352  352  i
 353  5  353  353  i
 354  13  354  354  i
 355  15  355  355  i
 356  10  356  356  i
 357  18  357  357  i
 358  10  358  358  i
 359  20  359  359  i
 360  8  360  360  i
 361  14  361  361  i
 362  12  362  362  i
 363  13  363  363  i
 364  10  364  364  i
 365  14  365  365  i
 366  19  366  366  i
 367  18  367  367  i
 368  13  368  368  i
 369  18  369  369  i
 370  19  370  370  i
 371  24  371  371  i
 372  21  372  372  i
 373  20  373  373  i
 374  21  374  374  i
 375  21  375  375  i
 376  17  376  376  i
 377  17  377  377  i
 378  22  378  378  i
 379  20  379  379  i
 380  20  380  380  i
 381  18  381  381  i
 382  15  382  382  i
 383  18  383  383  i
 384  17  384  384  i
 385  19  385  385  i
 386  17  386  386  i
 387  17  387  387  i
 388  22  388  388  i
 389  25  389  389  i
 390  16  390  390  i
 391  12  391  391  i
 392  18  392  392  i
 393  17  393  393  i
 394  17  394  394  i
 395  21  395  395  i
 396  16  396  396  i
 397  17  397  397  i
 398  18  398  398  i
 399  17  399  399  i
 400  17  400  400  i
 401  11  401  401  i
 402  17  402  402  i
 403  17  403  403  i
 404  15  404  404  i
 405  13  405  405  i
 406  25  406  406  i
 407  20  407  407  i
 408  18  408  408  i
 409  10  409  409  i
 410  10  410  410  i
 411  14  411  411  i
 412  19  412  412  i
 413  10  413  413  i
 414  16  414  414  i
 415  21  415  415  i
 416  18  416  416  i
 417  9  417  417  i
 418  14  418  418  i
 419  10  419  419  i
 420  9  420  420  i
 421  15  421  421  i
 422  18  422  422  i
 423  17  423  423  i
 424  17  424  424  i
 425  15  425  425  i
